Time,TPS,Latency
8.239555,10462.944219,0.000000
8.242379,10460.572600,0.000000
8.242974,10461.029623,0.000000
8.243193,10461.965299,0.000000
8.246456,10459.038297,0.000000
8.248937,10457.104429,0.000000
8.252349,10453.993370,0.000000
8.252529,10454.977156,0.000000
8.252934,10455.675256,0.000000
8.253007,10456.794453,0.000000
8.253872,10456.909930,0.000000
8.254530,10457.288406,0.000000
8.261756,10449.352730,0.000000
8.271339,10438.454849,0.000000
8.271887,10438.971968,0.000000
8.275690,10435.384109,0.000000
8.276274,10435.855449,0.000000
8.276344,10436.976026,0.000000
8.293026,10417.187204,0.000000
8.293100,10418.299236,0.000000
8.293150,10419.443023,0.000000
8.293205,10420.578890,0.000000
8.293265,10421.709245,0.000000
8.294778,10421.014700,0.000000
8.296498,10420.059371,0.000000
8.296795,10420.892016,0.000000
8.309834,10405.743624,0.000000
8.311653,10404.669777,0.000000
8.316480,10399.832413,0.000000
8.316700,10400.760124,0.000000
8.317927,10400.428208,0.000000
8.319780,10399.313078,0.000000
8.319859,10400.416173,0.000000
8.319899,10401.569046,0.000000
8.319964,10402.688825,0.000000
8.320002,10403.844017,0.000000
8.320086,10404.940004,0.000000
8.320154,10406.057388,0.000000
8.324068,10402.365142,0.000000
8.330365,10395.703261,0.000000
8.331427,10395.577728,0.000000
8.332573,10395.348783,0.000000
8.332610,10396.502728,0.000000
8.332622,10397.687859,0.000000
8.332633,10398.874493,0.000000
8.332762,10399.912654,0.000000
8.338433,10394.039575,0.000000
8.345933,10385.897457,0.000000
8.346529,10386.353884,0.000000
8.346577,10387.492041,0.000000
8.347788,10387.182964,0.000000
8.353247,10381.592302,0.000000
8.353334,10382.680631,0.000000
8.355245,10381.502617,0.000000
8.355928,10381.850546,0.000000
8.365928,10370.636809,0.000000
8.367227,10370.222387,0.000000
8.371910,10365.615698,0.000000
8.371993,10366.707289,0.000000
8.376014,10362.924004,0.000000
8.376073,10364.045556,0.000000
8.465505,10255.737288,0.000000
8.496897,10219.025264,0.000000
8.497162,10219.882927,0.000000
8.497274,10220.925270,0.000000
8.500777,10217.889143,0.000000
8.501000,10218.798239,0.000000
8.504806,10215.400012,0.000000
8.504877,10216.491479,0.000000
8.505942,10216.387105,0.000000
8.506868,10216.451240,0.000000
8.510400,10213.385675,0.000000
8.510479,10214.466439,0.000000
8.511117,10214.874989,0.000000
8.511906,10215.103809,0.000000
8.511922,10216.259530,0.000000
8.513136,10215.977215,0.000000
8.530272,10196.626241,0.000000
8.531555,10196.265012,0.000000
8.532243,10196.614858,0.000000
8.537868,10191.069175,0.000000
8.560651,10165.114234,0.000000
8.562422,10164.180527,0.000000
8.562445,10165.321314,0.000000
8.562484,10166.442255,0.000000
8.562572,10167.505843,0.000000
8.567269,10163.098154,0.000000
8.567601,10163.871714,0.000000
8.567676,10164.949919,0.000000
8.567747,10166.033592,0.000000
8.568339,10166.498391,0.000000
8.569142,10166.711892,0.000000
8.574342,10161.712453,0.000000
8.574422,10162.784249,0.000000
8.574694,10163.627897,0.000000
8.576772,10162.331370,0.000000
8.583658,10155.344471,0.000000
8.583703,10156.455982,0.000000
8.583715,10157.606928,0.000000
8.583904,10158.547412,0.000000
8.584059,10159.529967,0.000000
8.585394,10159.114766,0.000000
8.585478,10160.179635,0.000000
8.586419,10160.231286,0.000000
8.590249,10156.865413,0.000000
8.590329,10157.934432,0.000000
8.590657,10158.711139,0.000000
8.590801,10159.704401,0.000000
8.616085,10131.051448,0.000000
8.616293,10131.967179,0.000000
8.616761,10132.577413,0.000000
8.619497,10130.521978,0.000000
8.619742,10131.393625,0.000000
8.619999,10132.251265,0.000000
8.620174,10133.206422,0.000000
8.620758,10133.679905,0.000000
8.620835,10134.749422,0.000000
8.620975,10135.745045,0.000000
8.621046,10136.820592,0.000000
8.621483,10137.467657,0.000000
8.621686,10138.388637,0.000000
8.621896,10139.300803,0.000000
8.622501,10139.749868,0.000000
8.623499,10139.735916,0.000000
8.626234,10137.680207,0.000000
8.627482,10137.372936,0.000000
8.628274,10137.600513,0.000000
8.628425,10138.582747,0.000000
8.637105,10129.551364,0.000000
8.637660,10130.057883,0.000000
8.637728,10131.136629,0.000000
8.637795,10132.215797,0.000000
8.637842,10133.317482,0.000000
8.637921,10134.383274,0.000000
8.637991,10135.458971,0.000000
8.638822,10135.641520,0.000000
8.638843,10136.774591,0.000000
8.647889,10127.327515,0.000000
8.669427,10103.320651,0.000000
8.669498,10104.391523,0.000000
8.674783,10099.387931,0.000000
8.674850,10100.462734,0.000000
8.674914,10101.540724,0.000000
8.676818,10100.476877,0.000000
8.677010,10101.405317,0.000000
8.677080,10102.476967,0.000000
8.678551,10101.917267,0.000000
8.678697,10102.899620,0.000000
8.679226,10103.435587,0.000000
8.682716,10100.526245,0.000000
8.685505,10098.433872,0.000000
8.689779,10094.617814,0.000000
8.690597,10094.819104,0.000000
8.691567,10094.842409,0.000000
8.691725,10095.809568,0.000000
8.692010,10096.629166,0.000000
8.692177,10097.585304,0.000000
8.697725,10092.294491,0.000000
8.698158,10092.941613,0.000000
8.703954,10087.369487,0.000000
8.706199,10085.917280,0.000000
8.706612,10086.586778,0.000000
8.709343,10084.572540,0.000000
8.709572,10085.455405,0.000000
8.710043,10086.058129,0.000000
8.710631,10086.525207,0.000000
8.711060,10087.176966,0.000000
8.711328,10088.013604,0.000000
8.711640,10088.800972,0.000000
8.712181,10089.321727,0.000000
8.713073,10089.436631,0.000000
8.713476,10090.118123,0.000000
8.713619,10091.100210,0.000000
8.714119,10091.668041,0.000000
8.714308,10092.597575,0.000000
8.714795,10093.180765,0.000000
8.714961,10094.135820,0.000000
8.715827,10094.280017,0.000000
8.716269,10094.915804,0.000000
8.717922,10094.149017,0.000000
8.718061,10095.135121,0.000000
8.718160,10096.166984,0.000000
8.718239,10097.223195,0.000000
8.718325,10098.269492,0.000000
8.719493,10098.064284,0.000000
8.720189,10098.404832,0.000000
8.720319,10099.401421,0.000000
8.720396,10100.458643,0.000000
8.720537,10101.442388,0.000000
8.720594,10102.523025,0.000000
8.721895,10102.161948,0.000000
8.722137,10103.028940,0.000000
8.722693,10103.531486,0.000000
8.722837,10104.510868,0.000000
8.724104,10104.189592,0.000000
8.724598,10104.763277,0.000000
8.724788,10105.689625,0.000000
8.724941,10106.658263,0.000000
8.739524,10090.938783,0.000000
8.739538,10092.066363,0.000000
8.739582,10093.160302,0.000000
8.739620,10094.260872,0.000000
8.739632,10095.390455,0.000000
8.739652,10096.512430,0.000000
8.739672,10097.632424,0.000000
8.739708,10098.735275,0.000000
8.739738,10100.989200,0.000000
8.739726,10099.858773,0.000000
8.739762,10102.105369,0.000000
8.739806,10103.198943,0.000000
8.739872,10104.266684,0.000000
8.740549,10104.628487,0.000000
8.740687,10105.612980,0.000000
8.740811,10106.613484,0.000000
8.740850,10107.712877,0.000000
8.740896,10108.803491,0.000000
8.740954,10109.880455,0.000000
8.741037,10110.928437,0.000000
8.741127,10111.968929,0.000000
8.741217,10113.008002,0.000000
8.741298,10114.058334,0.000000
8.741599,10114.854465,0.000000
8.741713,10115.865873,0.000000
8.741775,10116.938783,0.000000
8.742233,10117.552153,0.000000
8.742318,10118.597258,0.000000
8.742710,10119.288534,0.000000
8.742968,10120.132828,0.000000
8.744253,10119.789390,0.000000
8.744448,10120.707351,0.000000
8.744685,10121.576996,0.000000
8.745650,10121.603214,0.000000
8.746759,10121.463131,0.000000
8.746789,10122.572223,0.000000
8.746868,10123.623582,0.000000
8.747000,10124.614490,0.000000
8.747104,10125.637011,0.000000
8.747400,10126.437087,0.000000
8.747499,10127.466533,0.000000
8.747867,10128.183054,0.000000
8.748854,10128.183501,0.000000
8.748936,10129.231907,0.000000
8.750914,10128.084713,0.000000
8.753459,10126.283084,0.000000
8.754460,10126.266875,0.000000
8.754518,10127.342633,0.000000
8.754575,10128.418617,0.000000
8.754818,10129.279479,0.000000
8.757974,10126.771329,0.000000
8.758703,10127.069750,0.000000
8.758833,10128.061050,0.000000
8.758944,10129.074872,0.000000
8.759388,10129.703510,0.000000
8.761782,10128.076252,0.000000
8.762961,10127.854896,0.000000
8.767422,10123.842417,0.000000
8.767494,10124.899951,0.000000
8.767623,10125.891108,0.000000
8.767663,10126.985515,0.000000
8.769691,10125.784844,0.000000
8.770984,10125.431476,0.000000
8.771049,10126.496698,0.000000
8.771106,10127.571237,0.000000
8.771707,10128.016935,0.000000
8.771780,10129.073293,0.000000
8.772346,10129.559702,0.000000
8.772410,10130.625883,0.000000
8.772476,10131.689208,0.000000
8.774500,10130.491477,0.000000
8.774577,10131.543052,0.000000
8.774641,10132.608803,0.000000
8.775324,10132.959145,0.000000
8.775408,10134.002131,0.000000
8.778337,10131.760109,0.000000
8.778522,10132.685639,0.000000
8.779728,10132.432540,0.000000
8.780118,10133.121554,0.000000
8.780819,10133.450864,0.000000
8.782602,10132.531948,0.000000
8.783112,10133.082910,0.000000
8.784276,10132.878627,0.000000
8.784673,10133.559092,0.000000
8.784738,10134.621681,0.000000
8.786219,10134.051733,0.000000
8.787323,10133.917357,0.000000
8.787436,10134.924501,0.000000
8.787614,10135.857080,0.000000
8.788075,10136.463380,0.000000
8.789122,10136.393504,0.000000
8.790703,10135.708722,0.000000
8.792085,10135.252428,0.000000
8.792235,10136.216354,0.000000
8.793376,10136.039196,0.000000
8.805246,10123.510031,0.000000
8.805550,10124.297087,0.000000
8.806176,10124.712283,0.000000
8.815930,10114.645170,0.000000
8.816356,10115.290023,0.000000
8.816691,10116.039942,0.000000
8.816845,10116.998207,0.000000
8.817005,10117.948358,0.000000
8.817120,10118.950931,0.000000
8.817660,10119.464418,0.000000
8.818245,10119.927300,0.000000
8.820316,10118.684612,0.000000
8.822650,10117.142105,0.000000
8.823259,10117.576927,0.000000
8.823327,10118.631595,0.000000
8.823430,10119.647013,0.000000
8.827078,10116.597897,0.000000
8.830780,10113.489361,0.000000
8.831051,10114.311136,0.000000
8.831376,10115.071583,0.000000
8.831712,10115.818565,0.000000
8.832533,10116.011270,0.000000
8.832580,10117.088848,0.000000
8.832973,10117.770694,0.000000
8.833713,10118.055919,0.000000
8.833815,10119.070579,0.000000
8.833881,10120.127269,0.000000
8.834192,10120.903059,0.000000
8.834291,10121.921785,0.000000
8.834778,10122.495342,0.000000
8.835058,10123.306729,0.000000
8.835145,10124.338410,0.000000
8.835192,10125.416390,0.000000
8.835473,10126.226119,0.000000
8.840284,10121.846382,0.000000
8.841427,10121.668796,0.000000
8.844036,10119.814648,0.000000
8.847371,10117.129710,0.000000
8.849701,10115.595614,0.000000
8.850820,10115.446502,0.000000
8.851488,10115.813629,0.000000
8.851540,10116.883091,0.000000
8.851585,10117.961733,0.000000
8.851844,10118.795729,0.000000
8.853899,10117.576638,0.000000
8.856683,10115.525049,0.000000
8.856818,10116.500317,0.000000
8.857063,10117.349521,0.000000
8.857929,10117.489516,0.000000
8.859984,10116.271661,0.000000
8.860738,10116.539158,0.000000
8.860865,10117.522053,0.000000
8.861023,10118.470995,0.000000
8.861948,10118.542785,0.000000
8.862138,10119.454577,0.000000
8.862195,10120.517451,0.000000
8.862526,10121.268242,0.000000
8.862687,10122.212372,0.000000
8.863293,10122.649117,0.000000
8.864187,10122.756044,0.000000
8.864227,10123.838495,0.000000
8.877659,10109.647053,0.000000
8.883500,10104.125863,0.000000
8.887301,10100.929925,0.000000
8.891979,10096.739615,0.000000
8.892051,10097.783218,0.000000
8.892203,10098.734387,0.000000
8.892268,10099.785613,0.000000
8.892327,10100.843356,0.000000
8.894452,10099.553862,0.000000
8.894518,10100.603445,0.000000
8.902006,10093.231097,0.000000
8.902093,10094.255173,0.000000
8.912157,10083.978452,0.000000
8.912234,10085.013901,0.000000
8.912297,10086.063713,0.000000
8.970305,10021.955449,1.000000
8.970369,10022.998775,1.000000
8.970428,10024.047486,1.000000
8.978647,10015.985565,1.000000
9.148221,9831.419414,1.000000
9.156456,9823.669456,1.000000
9.163758,9816.933094,1.000000
9.185064,9795.250157,1.000000
9.185197,9796.196810,1.000000
9.189433,9792.769497,1.000000
9.189466,9793.822711,1.000000
9.199166,9784.582557,1.000000
9.199229,9785.602728,1.000000
9.199297,9786.617301,1.000000
9.199312,9787.688647,1.000000
9.199413,9788.667948,1.000000
9.199722,9789.425980,1.000000
9.200478,9789.708220,1.000000
9.200887,9790.360828,1.000000
9.201311,9790.995644,1.000000
9.202445,9790.875741,1.000000
9.203289,9791.064646,1.000000
9.203418,9792.014582,1.000000
9.203653,9792.850375,1.000000
9.203677,9793.911716,1.000000
9.204686,9793.924706,1.000000
9.215934,9783.056526,1.000000
9.216091,9783.974130,1.000000
9.217130,9783.956346,0.000000
9.218765,9783.306291,1.000000
9.218926,9784.220249,1.000000
9.219713,9784.469032,1.000000
9.219776,9785.487682,0.000000
9.220957,9785.318069,0.000000
9.221050,9786.304561,0.000000
9.221520,9786.889752,0.000000
9.221580,9787.910487,0.000000
9.221711,9788.856417,0.000000
9.221866,9789.776221,0.000000
9.222223,9790.481278,0.000000
9.225631,9787.948513,0.000000
9.225722,9788.935981,0.000000
9.225918,9789.812144,0.000000
9.226106,9790.695875,0.000000
9.226981,9790.851195,0.000000
9.227709,9791.162195,0.000000
9.228988,9790.889536,0.000000
9.232653,9788.085343,0.000000
9.232896,9788.911787,0.000000
9.234157,9788.657834,0.000000
9.234399,9789.483599,0.000000
9.235393,9789.513416,1.000000
9.235739,9790.229287,1.000000
9.265434,9759.931287,1.000000
9.269488,9756.741688,0.000000
9.270313,9756.951848,0.000000
9.270504,9757.829998,0.000000
9.270581,9758.827193,0.000000
9.273087,9757.268358,0.000000
9.273192,9758.236518,0.000000
9.277451,9754.834993,0.000000
9.277493,9755.868139,0.000000
9.278078,9756.330648,0.000000
9.290156,9744.723164,0.000000
9.296136,9739.530707,0.000000
9.301359,9735.136597,0.000000
9.301427,9736.140006,0.000000
9.301530,9737.107678,0.000000
9.301645,9738.061938,0.000000
9.302535,9738.206248,1.000000
9.304572,9737.148794,0.000000
9.304911,9737.868704,1.000000
9.305163,9738.679484,1.000000
9.306803,9738.037819,1.000000
9.306885,9739.027017,1.000000
9.306969,9740.012666,1.000000
9.308659,9739.319275,1.000000
9.313984,9734.824670,1.000000
9.320931,9728.641870,0.000000
9.321396,9729.229007,0.000000
9.321522,9730.170369,1.000000
9.322013,9730.731340,1.000000
9.322557,9731.235797,1.000000
9.322978,9731.868502,1.000000
9.323686,9739.709978,1.000000
9.323034,9732.882919,1.000000
9.323106,9734.952615,1.000000
9.323112,9736.019779,0.000000
9.323138,9737.065358,0.000000
9.323175,9738.098833,0.000000
9.323404,9738.932435,0.000000
9.323096,9733.891365,1.000000
9.324094,9740.356368,0.000000
9.324317,9741.195535,0.000000
9.324400,9742.181541,0.000000
9.327626,9739.884032,0.000000
9.327819,9740.755481,0.000000
9.327945,9741.695910,0.000000
9.328086,9742.619818,0.000000
9.328620,9743.134481,0.000000
9.329368,9743.425670,0.000000
9.329556,9744.300713,0.000000
9.329601,9745.326049,0.000000
9.329759,9746.232110,0.000000
9.329952,9747.102838,0.000000
9.330231,9747.883462,0.000000
9.330697,9748.467357,0.000000
9.330759,9749.475090,0.000000
9.331033,9750.259929,0.000000
9.331278,9751.076202,0.000000
9.331675,9751.732891,0.000000
9.332014,9752.450442,0.000000
9.332122,9753.408580,0.000000
9.332967,9753.596723,0.000000
9.333709,9753.893294,0.000000
9.333868,9754.798463,0.000000
9.334165,9755.558846,0.000000
9.334558,9756.219670,0.000000
9.334613,9757.233903,1.000000
9.335296,9757.590887,0.000000
9.335430,9758.521842,0.000000
9.335703,9759.307416,0.000000
9.336139,9759.922848,0.000000
9.337957,9759.093550,0.000000
9.338247,9759.861694,0.000000
9.338377,9760.796764,0.000000
9.339131,9761.079701,0.000000
9.339760,9761.492321,0.000000
9.340321,9761.976739,0.000000
9.342086,9761.203399,0.000000
9.342160,9762.196062,0.000000
9.342478,9762.934851,0.000000
9.342777,9763.692402,1.000000
9.342904,9764.629535,1.000000
9.342974,9765.626611,1.000000
9.343484,9766.164008,1.000000
9.343821,9766.882088,0.000000
9.343961,9767.806005,0.000000
9.343989,9768.847421,0.000000
9.344020,9769.884692,0.000000
9.344122,9770.848497,0.000000
9.344167,9771.871890,0.000000
9.344379,9772.720441,0.000000
9.344577,9773.583509,1.000000
9.344667,9774.559158,1.000000
9.345304,9774.963391,1.000000
9.345445,9775.884991,0.000000
9.345506,9776.891782,0.000000
9.345571,9777.893329,0.000000
9.345637,9778.894948,0.000000
9.345733,9779.864244,0.000000
9.345789,9780.875513,0.000000
9.347276,9780.389365,0.000000
9.347430,9781.297956,0.000000
9.347497,9782.298394,0.000000
9.347518,9783.345260,0.000000
9.347622,9784.306813,0.000000
9.348545,9784.410781,0.000000
9.348629,9785.391973,0.000000
9.350312,9784.700145,0.000000
9.350395,9785.682370,0.000000
9.350870,9786.254833,0.000000
9.351849,9786.300449,0.000000
9.351919,9787.296410,0.000000
9.352188,9788.083771,0.000000
9.353009,9788.294279,0.000000
9.353120,9789.247145,0.000000
9.353211,9790.220749,0.000000
9.353461,9791.027936,0.000000
9.353829,9791.712079,0.000000
9.354008,9792.593763,0.000000
9.354478,9793.170932,0.000000
9.354584,9794.128826,0.000000
9.354816,9794.954943,0.000000
9.354936,9795.897904,0.000000
9.354951,9796.951804,0.000000
9.357343,9795.515497,0.000000
9.357494,9796.425960,0.000000
9.357891,9797.079626,0.000000
9.358068,9797.962134,0.000000
9.359041,9798.012860,0.000000
9.359108,9799.011065,0.000000
9.362347,9796.688408,1.000000
9.362630,9797.461105,0.000000
9.362693,9798.462681,0.000000
9.362850,9799.366602,0.000000
9.362926,9800.355494,0.000000
9.362982,9801.364739,0.000000
9.363136,9802.271768,0.000000
9.369573,9796.604086,0.000000
9.374366,9792.662462,0.000000
9.375215,9792.841779,0.000000
9.375285,9793.835818,0.000000
9.375329,9794.856135,0.000000
9.375360,9795.890809,0.000000
9.375487,9796.824421,0.000000
9.375575,9797.798633,0.000000
9.375655,9798.781667,0.000000
9.375738,9799.761591,0.000000
9.375760,9800.805045,0.000000
9.375834,9801.794873,0.000000
9.375855,9802.839793,0.000000
9.375909,9804.915894,0.000000
9.375938,9808.084943,0.000000
9.375877,9803.882749,0.000000
9.375921,9805.969864,0.000000
9.375924,9807.033942,0.000000
9.376532,9808.530314,0.000000
9.376599,9809.527366,0.000000
9.376662,9810.527064,0.000000
9.376680,9811.574576,0.000000
9.376721,9812.598973,0.000000
9.376812,9813.569463,0.000000
9.376836,9814.611065,0.000000
9.377304,9815.187296,0.000000
9.377519,9816.029383,0.000000
